Item_Identifier,Outlet_Identifier,results
FDQ19,OUT046,3868.7494866373395
DRF15,OUT045,2566.937733661793
DRE25,OUT019,-404.8901217727855
FDK57,OUT018,1671.0436530977265
FDD33,OUT010,1740.125946895492
FDR34,OUT027,5034.853185565409
FDU04,OUT045,2078.095748484947
FDE35,OUT019,-878.8728666150466
NCD31,OUT035,2703.990253898101
FDJ56,OUT035,1740.333155495175
NCU53,OUT046,2705.6049127742276
FDD39,OUT035,3427.0762580609207
NCU17,OUT019,-209.70048147573686
FDJ20,OUT046,2149.4510579742355
NCW41,OUT018,2286.7158699589736
FDL52,OUT035,570.0511167554544
FDS39,OUT035,2407.1984687230797
DRJ47,OUT045,2876.675674490443
FDP13,OUT010,-1309.9757505840698
DRK39,OUT010,-533.3370774367843
FDF28,OUT010,262.54220143653725
FDB09,OUT045,2165.5746972121397
FDM51,OUT046,1755.4338523746014
DRM49,OUT018,333.2704187437023
DRF23,OUT013,2830.679784701235
DRH01,OUT035,2834.3441166887123
FDH12,OUT027,3204.1267721605323
FDA28,OUT019,197.13558339473468
FDW37,OUT018,1220.9133225739247
FDF02,OUT046,1782.4885477585126
DRL37,OUT046,611.5837901680381
NCF43,OUT046,2337.485126178345
FDH08,OUT010,1727.9692275542097
FDR34,OUT019,1710.2286686722332
NCK19,OUT049,3097.2269212012507
NCD55,OUT018,264.07605799628504
FDT27,OUT049,3689.482651596499
FDQ57,OUT045,2460.812219296887
FDA47,OUT035,2738.2050813580227
DRG15,OUT027,2395.254696224344
FDE05,OUT018,2145.1308634999236
FDN46,OUT046,1719.9122221192495
FDX27,OUT027,2979.9594589811045
FDT51,OUT045,1949.9268502683385
FDU33,OUT013,626.2196723804359
FDJ16,OUT027,2324.383259415998
FDD20,OUT019,174.96432366266313
FDT36,OUT049,379.5592484375336
DRF15,OUT027,3918.4874637898506
FDN52,OUT010,-401.14191643082745
FDC22,OUT027,4487.470047365789
FDX15,OUT045,2645.369918714309
FDT13,OUT013,3041.7204675344665
FDU04,OUT017,2094.2635117967898
FDU31,OUT019,1569.599917411416
FDW59,OUT027,2852.8326283726183
NCO29,OUT046,2722.5211089910003
FDL15,OUT035,2569.4239603354686
FDI41,OUT049,2455.837677569697
FDQ48,OUT049,1720.5948489422758
DRI39,OUT013,820.0988397436013
FDI08,OUT013,3918.763880917472
FDC21,OUT049,1943.3315189756108
FDF58,OUT035,1061.5790689147332
FDS08,OUT010,1020.0841700892206
FDE47,OUT045,2150.0010995031125
NCP18,OUT019,565.4636062805243
NCR41,OUT013,1608.4898740983483
FDA27,OUT013,3928.6955600379233
FDA43,OUT035,3189.52619457872
FDA49,OUT045,1509.129823895319
NCE55,OUT018,2545.9276557403605
DRM49,OUT027,2068.23867306572
FDF22,OUT027,4782.077838663152
FDQ15,OUT018,1057.4204680693915
NCS54,OUT017,2881.404850571809
NCY05,OUT013,424.51764487112996
FDR45,OUT046,3737.5431531025074
FDK57,OUT049,2025.962413606566
FDF41,OUT010,1912.0158137522778
FDV21,OUT046,2112.837167299419
FDD51,OUT046,633.6188664333827
FDF33,OUT046,2054.2698550499044
FDA38,OUT046,3716.995428511063
FDR56,OUT045,3227.700792726177
NCN41,OUT017,2084.9834217029284
FDC60,OUT027,2906.8796237165107
FDB47,OUT045,3312.291487744234
DRH01,OUT013,2806.7227868689765
FDW08,OUT046,1797.1098579230977
FDF38,OUT027,1999.1391486577252
FDY32,OUT017,2727.664522969491
FDG34,OUT049,1892.5498082036115
FDG47,OUT019,2106.117990780187
NCF18,OUT035,3064.12355453705
FDL39,OUT019,1024.9668476601996
NCH55,OUT035,2137.6357522254552
DRJ35,OUT049,991.4023437986639
FDS44,OUT035,3811.230763879474
DRE01,OUT018,3386.4942436280558
FDY39,OUT013,2996.8954229390465
FDY32,OUT018,2354.603952688459
FDR33,OUT027,3277.2585060150254
NCP50,OUT049,1355.6651033274934
FDZ47,OUT018,1391.2979695310341
FDU57,OUT049,2541.401046517098
FDY44,OUT013,3186.0476715219834
DRH59,OUT018,919.6539856819211
FDB03,OUT027,5140.928576851255
FDY46,OUT045,3036.5743528653857
FDM39,OUT045,2887.524760472614
FDY36,OUT035,1313.0641862190764
NCM55,OUT035,2995.9657872520465
FDJ50,OUT010,-1045.352371923828
DRL60,OUT013,2467.5606051895315
NCJ54,OUT049,3600.74248730821
FDX59,OUT017,449.1239612273248
FDI07,OUT013,3202.5153207489316
DRF51,OUT010,-1404.618312224598
FDM14,OUT017,1941.9962210478807
FDP21,OUT045,3096.4297803433287
FDE40,OUT035,1077.4081555163507
FDE05,OUT035,2524.1780828043948
FDM13,OUT027,3628.7247525068096
FDC34,OUT027,3995.3377866026044
NCI55,OUT018,1742.3189128059073
NCE43,OUT018,2400.898042130978
FDW58,OUT018,1510.3677313692901
FDG60,OUT045,3689.348489331464
FDV31,OUT017,2926.582948116517
FDR47,OUT013,3101.55513394224
FDM60,OUT019,-1341.9501924863064
NCF06,OUT018,3631.040048838096
NCN26,OUT027,3343.701892804322
FDQ59,OUT049,1498.7117211509956
FDF09,OUT046,520.8666313378701
NCS06,OUT017,4053.2630715553837
FDT44,OUT046,2021.2284957800475
FDI19,OUT017,3828.0594034694773
FDT22,OUT017,971.8680314471344
NCF54,OUT027,4166.949108924908
DRG25,OUT045,3026.854601176837
FDB59,OUT017,3214.181984826902
FDQ37,OUT017,3170.2715300234636
FDP56,OUT035,789.036288659599
FDW44,OUT035,2928.3506767444633
FDJ26,OUT010,1562.779986556434
FDU43,OUT018,3457.4084693127243
FDW33,OUT045,1772.012788409651
NCX53,OUT027,3799.857823810867
FDN56,OUT010,583.3429925677061
DRF15,OUT049,2522.123022488085
FDO33,OUT017,1952.3329408399609
FDZ39,OUT010,-79.62424396722224
NCJ19,OUT017,866.9989317591039
FDU01,OUT035,3102.7031766823543
FDT12,OUT035,3608.0765601966145
NCM18,OUT018,644.195738351681
FDP19,OUT017,2209.7615186426547
NCR42,OUT049,356.3051133789502
FDN10,OUT046,2003.2671178053592
FDG44,OUT017,909.333151592592
FDQ10,OUT046,2811.8398375139154
DRH13,OUT049,1784.5863405805785
FDT52,OUT013,3805.510092947826
FDM56,OUT045,1924.2666657761058
NCO43,OUT010,-212.00497803099245
NCV29,OUT035,2918.80313240173
NCF06,OUT013,3944.2740084292227
FDO50,OUT035,1607.3909010124296
FDT59,OUT013,3604.322063493246
FDX40,OUT027,1844.3336001300008
FDE50,OUT017,3140.8469837392536
FDX51,OUT017,3251.4998098914602
NCD30,OUT018,1335.470550700183
FDK15,OUT013,1661.1029341139383
FDL12,OUT045,1035.547648056252
FDK46,OUT017,4008.8046536572733
DRH49,OUT010,-544.4044441074119
FDQ57,OUT046,2448.3909028043618
FDY59,OUT017,1629.7460969564036
FDO09,OUT018,3703.600802312298
NCG30,OUT035,2123.2753408302274
FDM09,OUT017,2820.385795472094
NCN17,OUT027,3102.2639543593145
NCS42,OUT013,1454.3571729919402
FDD02,OUT019,64.42569100729656
FDE34,OUT013,2902.9352556693925
FDU38,OUT045,3096.3375592194525
FDB33,OUT046,2663.4735292423784
NCJ29,OUT017,1503.367811392497
FDZ27,OUT035,758.6256577801146
FDI40,OUT013,1677.0403536665872
FDG22,OUT013,502.4976536683396
FDT51,OUT017,1972.6194332737882
FDF20,OUT018,2905.5531519285764
FDV50,OUT035,2067.185668185453
FDT02,OUT049,454.1682087677493
DRC49,OUT017,2423.0645165849683
FDF26,OUT049,2587.5581777008156
FDV52,OUT035,2080.514319400576
FDX59,OUT049,446.36463585365755
FDV25,OUT035,3565.2314894754186
FDW23,OUT027,1897.8670132760408
FDE53,OUT018,1508.4998870241097
FDA19,OUT017,2251.2094201042573
FDH22,OUT046,2095.344901364466
NCO41,OUT013,1639.3445012576053
FDX12,OUT017,3847.851385239191
FDF17,OUT013,3125.07925123433
FDS11,OUT045,3572.0869196020944
FDR51,OUT035,2543.1324819752613
FDT49,OUT010,-100.92069474223626
FDC56,OUT013,2012.717367138629
FDR13,OUT027,3442.66886384302
FDQ60,OUT035,2095.393779515673
FDN38,OUT049,3900.653100493959
NCL29,OUT013,2552.8600846603044
FDO13,OUT027,4099.077276961854
FDE26,OUT018,2091.397243241214
FDA31,OUT010,932.8228840098712
FDX14,OUT035,1276.0963530578674
FDA34,OUT045,2927.2120738465524
FDF26,OUT013,2574.5318104962303
FDE38,OUT045,2779.5187443566338
DRI11,OUT046,1946.9406730433943
FDQ60,OUT027,3423.0546946483787
FDL21,OUT027,1980.116379599964
DRC12,OUT027,4484.650733270224
FDC47,OUT046,3560.003462697003
FDE57,OUT045,2395.970371161964
FDT14,OUT045,2055.7136879532736
NCZ53,OUT046,3072.9737973653605
FDE28,OUT018,3298.8477807413356
FDR19,OUT035,2492.325968611938
NCF54,OUT019,867.9446076227858
FDZ08,OUT046,1431.4936752275612
NCJ05,OUT018,2232.308400014668
FDF59,OUT046,2189.065830289671
NCO05,OUT035,1734.7310830769698
FDW24,OUT018,435.2688982605978
NCX42,OUT018,2395.960782950483
NCA53,OUT035,774.7415588209108
FDI45,OUT019,980.5171305580143
FDG46,OUT046,1956.3057966293152
FDM20,OUT010,1911.56428051013
FDW11,OUT010,-893.319792264261
FDX08,OUT035,3000.9046036877157
NCK17,OUT035,594.8144377579986
FDK32,OUT018,2270.383786297956
NCA42,OUT035,2645.4614292561287
DRI01,OUT035,2822.2944754052523
NCL55,OUT049,3888.500948596015
DRE25,OUT018,1258.6939914432503
FDD14,OUT017,3018.445385307151
FDB10,OUT046,3669.04461136803
DRN11,OUT035,2439.1897049274153
FDP38,OUT018,493.3588395218335
NCA30,OUT017,3037.4104339703663
FDT15,OUT017,3073.2469264126075
NCP55,OUT018,580.3508476080347
FDF12,OUT035,2497.763863714625
FDM21,OUT018,3612.4347387908106
FDX56,OUT035,3392.023864533541
FDF10,OUT017,2466.770585441805
FDT32,OUT045,3152.446753927218
FDM51,OUT018,1449.0977792632784
NCR50,OUT018,2228.4826939182317
FDI19,OUT049,3769.1417603211517
FDX21,OUT017,1840.925829820123
FDR31,OUT035,2529.85026527378
FDY02,OUT013,3989.7537852291885
NCA29,OUT045,2778.75185025474
NCX17,OUT046,3616.7011974211964
FDM12,OUT045,3130.0069183728274
FDI53,OUT027,4052.198310838077
NCU30,OUT049,2662.9656259974636
FDC56,OUT027,3451.327398800151
FDK27,OUT018,1774.8280728761836
NCK18,OUT017,2758.6697188585367
FDB52,OUT019,2015.869823405398
DRG25,OUT027,4438.638742663055
FDZ13,OUT049,843.5456655654582
FDB57,OUT019,1675.430424194524
FDR40,OUT046,1452.7365273951614
NCO14,OUT019,-1316.7056396972305
NCN19,OUT045,3088.995090377239
FDQ28,OUT019,653.3310325106884
FDO13,OUT018,2393.066239220346
FDK48,OUT013,1265.1221249722275
FDU07,OUT018,2237.052870718967
FDW20,OUT046,2124.253990312218
FDV12,OUT010,-187.24523224465372
FDH24,OUT013,2605.108906446788
FDV59,OUT049,3436.37634211036
FDK57,OUT045,2026.4038742619664
FDL16,OUT027,2029.6189572541311
NCQ17,OUT046,2553.826469916163
FDJ15,OUT018,2716.7860276659244
FDX24,OUT049,1586.2843498773523
FDT47,OUT046,1689.12776888492
FDT10,OUT049,1012.2233003670626
FDZ37,OUT018,1243.2135178353565
FDW43,OUT027,5087.294281545288
DRN36,OUT017,1643.6307316436664
FDJ14,OUT045,1442.249515631785
FDA32,OUT013,3454.0966811296817
FDJ38,OUT019,1195.0098451730655
FDQ57,OUT017,2464.374166044556
NCQ41,OUT019,1178.3278327557728
FDG56,OUT049,1032.6178432373317
DRC13,OUT027,3517.5553851442796
FDV55,OUT035,2481.826647139548
FDQ49,OUT045,2673.068858241419
FDE29,OUT010,-959.3158971244777
FDR03,OUT013,3296.3702135609155
FDD45,OUT049,1605.6975990521546
FDN38,OUT010,2007.644477306987
FDT56,OUT046,993.8094830920077
FDT48,OUT045,3223.743926141873
FDU03,OUT049,2970.500009142946
FDC56,OUT010,116.64974228556355
NCO43,OUT027,3052.3753578013134
FDQ27,OUT017,1800.3436498437293
FDR03,OUT046,3357.5891416557347
DRH23,OUT010,-1066.6287769766316
FDG22,OUT045,556.8302351612272
NCJ42,OUT013,1723.1053826205637
FDR24,OUT046,1584.6416221379977
FDW60,OUT035,2964.810850061938
FDJ08,OUT013,3054.6922002766946
DRL59,OUT018,515.0470024239248
FDG60,OUT010,1740.5806074396062
FDW27,OUT017,2650.7849024515776
FDX14,OUT018,949.8794997779385
FDC20,OUT013,901.0266585100951
NCS29,OUT018,3701.7225837938545
FDJ56,OUT046,1716.0542996335362
FDB20,OUT019,-621.8280465045227
FDL28,OUT027,5013.635545478179
FDW01,OUT018,2220.340577771337
FDL03,OUT046,3234.6520530141743
FDX22,OUT049,3370.055976493443
FDJ21,OUT035,2486.749761505186
FDR31,OUT045,2544.3626175278464
FDG21,OUT035,2750.243334481539
FDS22,OUT027,2045.131940755873
FDK08,OUT035,1778.167043689284
FDE17,OUT018,2232.579914104798
NCN30,OUT017,1649.379268025451
FDT50,OUT046,1663.9688698400166
NCX42,OUT049,2680.842981944873
FDJ12,OUT035,3397.061012434048
NCA18,OUT027,3348.4978665450153
FDP23,OUT019,1513.1692492823988
FDX12,OUT013,3771.7416296358656
FDN40,OUT018,2189.2400568221055
FDV48,OUT035,1387.2938788146353
NCY54,OUT013,2723.4295505164932
FDL16,OUT010,-1258.2113349626266
FDR45,OUT018,3414.339809666311
FDJ52,OUT046,2667.2709461141817
DRG01,OUT017,1318.1586365262015
FDP52,OUT013,3623.2798446920337
FDU58,OUT017,3092.4019870343477
FDL02,OUT045,1865.4788233093352
FDG28,OUT013,3792.952381113981
FDA19,OUT035,2233.2981347369946
FDW46,OUT027,2513.2537365860803
NCD43,OUT049,1734.916441904422
DRG39,OUT013,759.6469068664392
NCF55,OUT049,421.78473972188453
FDJ07,OUT046,2016.3227257213384
FDE08,OUT046,2536.3662288536093
FDP56,OUT019,-1157.2397436682224
FDT45,OUT045,837.799641619506
FDF17,OUT018,2807.093204960612
FDX44,OUT046,1526.0235088816676
FDM28,OUT027,4318.953996796425
FDI36,OUT049,3217.4057285169742
FDS07,OUT045,1986.9645099479849
FDD36,OUT045,2025.8101287381442
FDW11,OUT046,997.4876555056676
FDN40,OUT049,2535.7346702962877
NCQ18,OUT049,1610.84393271072
NCQ54,OUT017,2761.397363589222
NCS42,OUT045,1529.8102100547615
DRH39,OUT010,-659.0562931621209
FDC09,OUT027,3243.2145820722935
FDT08,OUT010,632.4277988507049
FDC08,OUT035,3658.9811862190013
FDT20,OUT017,554.510041303836
FDS35,OUT035,1078.747658167264
FDX58,OUT018,2631.7501713209917
FDW58,OUT046,1797.7064539191106
DRD27,OUT046,1679.957622570268
FDH32,OUT019,-263.007865092923
FDS26,OUT035,4041.8500276320237
FDQ31,OUT046,1545.3256768772235
FDP11,OUT018,3156.905718293425
FDD58,OUT017,1707.894977497459
FDM33,OUT045,3451.3298732227654
FDZ16,OUT049,3158.581724099781
NCS29,OUT010,2129.406370126165
NCM18,OUT019,-1018.9150205256403
FDP11,OUT049,3476.8226038388793
NCC42,OUT017,2394.2735577594685
DRM23,OUT046,2824.22755666862
NCN55,OUT027,5096.563292870947
FDK46,OUT013,3927.23940990201
FDR01,OUT046,3258.2091915480582
NCA05,OUT045,2522.6623476989143
NCP43,OUT017,2921.2016651337995
FDR12,OUT010,939.3431686842965
FDQ01,OUT013,3964.0571291713436
FDM13,OUT046,2214.5680801502795
FDQ19,OUT017,3898.7127347311866
FDK56,OUT019,1081.2976530171388
NCX06,OUT010,1053.9253509617683
FDO56,OUT027,3480.5291273177995
FDU45,OUT045,1965.1732878563557
FDI16,OUT019,-1064.3487839284066
FDL32,OUT046,1978.3800113322666
FDA07,OUT046,2169.7718832013634
FDA14,OUT045,2449.2196301718186
FDV46,OUT027,3746.6367990079525
NCO07,OUT035,3409.596685359918
NCP41,OUT046,1814.9988750235661
FDY60,OUT018,2102.172765621788
FDN38,OUT017,3965.7458086257657
FDO15,OUT046,1323.5408879708618
FDT60,OUT013,2029.9537593957655
FDA55,OUT035,3645.6253261719125
FDE02,OUT010,-290.6661635730221
DRJ39,OUT049,3484.043262794333
FDV34,OUT035,1333.9789270744277
FDS20,OUT027,4414.506104718225
FDF02,OUT027,3156.6135806017137
FDW40,OUT017,2446.4522238532513
NCB43,OUT046,2990.0271764532686
FDR58,OUT017,1565.1337887854
DRJ59,OUT035,608.8875885195848
NCD30,OUT017,1699.304472315826
FDE14,OUT017,1774.0710804946432
FDC28,OUT018,1499.2894793660798
FDU16,OUT018,1136.967347496737
NCD19,OUT035,908.4893536139593
FDU21,OUT046,478.05333186395956
FDV59,OUT027,4850.103222276777
FDU03,OUT045,3018.438096038448
FDC33,OUT010,1362.085932613198
NCR42,OUT035,437.1724927483965
DRH59,OUT035,1305.162397524274
NCM31,OUT035,2385.1749864525864
FDS50,OUT035,3529.6544792973505
FDP39,OUT046,813.2321671249654
FDQ55,OUT013,2038.7430952308828
FDV36,OUT019,176.68632480297725
FDI05,OUT027,2695.9424959249277
FDS45,OUT027,3250.786759036712
FDA39,OUT045,546.5540437984112
FDC37,OUT010,-54.68916411306952
FDJ60,OUT027,4173.096510703732
DRQ35,OUT046,2091.739668743004
NCJ06,OUT046,2014.04218668138
NCY42,OUT018,2072.0062402420044
DRM37,OUT049,3140.6421865821576
FDR14,OUT045,778.5463923418697
FDE51,OUT049,643.2519542849789
FDT33,OUT017,2806.8175539982944
FDR08,OUT013,1921.1159725607336
FDE36,OUT010,821.4594963053803
FDL22,OUT019,-415.6202035085664
FDR44,OUT013,2235.552089153621
FDI56,OUT019,-411.55878132151463
FDE47,OUT010,281.3796708455784
FDV27,OUT010,-347.1140595752132
FDV10,OUT049,604.5953906886618
FDC40,OUT045,1357.900062557772
NCX41,OUT013,3335.0816671110865
NCQ38,OUT027,3172.1953454581367
FDV12,OUT027,3145.7183268895433
FDE52,OUT017,1562.035598018172
FDG20,OUT027,4335.791827726974
FDV16,OUT027,1826.1242459102589
FDI32,OUT017,1981.5617452784797
FDJ32,OUT049,1031.838692148876
FDN39,OUT018,2499.5501612526878
FDY34,OUT017,2830.5630478542384
FDC14,OUT035,683.5333374399643
FDA55,OUT017,3648.4428892176425
FDZ50,OUT010,1066.026511188505
DRG13,OUT049,2708.895970410356
FDP01,OUT013,2560.398197422486
NCG54,OUT017,2819.0893474388968
FDM13,OUT045,2237.9363951958585
NCO18,OUT027,4287.87208748177
NCW41,OUT013,2571.125104458162
FDM52,OUT027,3864.9662937688404
NCF55,OUT035,445.93487723211774
FDT09,OUT046,2265.9630370369096
NCM19,OUT035,1889.9666352033407
FDW12,OUT018,2164.960351054401
FDP15,OUT019,1991.504296025812
FDK36,OUT045,765.5429307626193
FDZ25,OUT035,2928.8193768080914
NCW06,OUT049,3086.5013493786314
FDW60,OUT046,2967.835212235485
DRC49,OUT013,2366.987490458301
NCT17,OUT035,3096.606191425406
NCN06,OUT018,2336.188522729201
FDC45,OUT013,2781.1446838793395
DRJ47,OUT019,878.8996113947192
NCF06,OUT045,3971.5818427563313
FDE21,OUT010,125.14761998867726
DRG27,OUT013,495.773020256637
FDW40,OUT049,2384.8509023953816
NCO53,OUT046,2973.307957293269
FDE23,OUT049,737.7569218050792
FDQ16,OUT046,1850.5214331214056
FDS26,OUT045,3985.203485611442
FDZ13,OUT010,-1141.5542893080428
FDS14,OUT049,2567.8208712292285
FDC10,OUT045,2050.995397636717
FDY16,OUT049,3034.019918444208
FDJ20,OUT035,2220.1663818953707
FDV43,OUT035,666.8160264963826
FDZ32,OUT027,3270.867534857052
FDR23,OUT046,2867.3357215098686
FDN24,OUT035,845.0940888354878
FDE34,OUT027,4338.583052603775
FDU31,OUT013,3505.2731443716107
FDW33,OUT018,1472.713430295919
FDU26,OUT046,2023.8335362870487
FDE20,OUT027,4274.095443623517
NCW05,OUT035,1810.4672923236067
FDB22,OUT018,2183.1571087330667
FDO56,OUT046,2047.7019686726708
FDA19,OUT027,3607.145353524901
DRI39,OUT045,875.6848134752477
FDH52,OUT018,682.209880846613
FDZ50,OUT035,3022.9745716029643
NCN42,OUT035,2482.064277561708
FDB53,OUT013,2411.7076154225238
DRG11,OUT017,1883.8854090194945
DRK11,OUT027,3900.868328811927
FDQ60,OUT017,2123.2983579842794
FDT36,OUT017,427.189184055017
DRG25,OUT018,2680.5767436962046
DRJ23,OUT046,3100.3918549409213
FDG05,OUT035,2673.6214936725
NCK06,OUT018,1709.9000767256803
FDU52,OUT017,2580.4394278958252
FDW07,OUT018,1223.5871530582194
NCM17,OUT045,652.1869571107393
FDA22,OUT045,2817.753028509037
NCA41,OUT018,2808.24408183607
FDF38,OUT035,697.2022724185035
FDH52,OUT046,1050.1645556465414
FDY58,OUT019,1609.5246939909416
FDZ16,OUT045,3173.885185994193
NCM18,OUT017,995.2849769311783
FDA22,OUT018,2450.991168152036
NCJ43,OUT035,2889.8212189316823
FDI34,OUT027,5030.570906440344
FDG56,OUT046,1061.60494027567
FDS34,OUT046,1989.8141720126407
DRC01,OUT035,843.3271817798566
FDQ04,OUT035,546.4276696717864
FDK04,OUT035,952.7992571953089
FDT51,OUT049,1925.2745297439283
FDV26,OUT017,3213.09056827651
FDS04,OUT049,2369.356083727036
FDW43,OUT018,3352.6877207476846
FDQ28,OUT010,677.3623808261246
NCK06,OUT017,2066.9288553419574
FDS23,OUT018,1851.1378621397093
FDZ36,OUT019,1127.079545614481
FDE56,OUT018,740.6875896912784
FDW10,OUT027,4246.395536661634
NCN14,OUT045,2989.537112779461
NCQ18,OUT045,1637.4409793094378
FDW08,OUT017,1874.6443236784858
FDU43,OUT035,3805.1998199374807
FDR33,OUT010,-69.72552126904668
FDM24,OUT010,627.0736119437388
NCZ05,OUT046,1741.698114905892
NCV41,OUT035,1954.5261232988973
FDV11,OUT018,2561.253210176513
NCY05,OUT035,506.02317519243775
FDV44,OUT018,2803.0778890867136
FDW32,OUT049,1488.9893774400748
NCU18,OUT027,3752.022657094095
NCC43,OUT035,3887.465459179958
FDW19,OUT013,1929.9510634543797
FDN31,OUT035,3153.7250872564287
FDI48,OUT045,833.7743635173722
FDS24,OUT017,1604.0122660518718
FDF46,OUT049,1934.7205896327625
DRG23,OUT017,2555.0456788906286
FDG14,OUT018,2249.9550046373297
NCY30,OUT049,2903.2975909106044
FDO28,OUT018,1727.124016995015
DRD24,OUT035,2410.696247777103
FDI33,OUT049,1525.1803826707535
FDN32,OUT046,3066.158163038293
FDR16,OUT045,3413.5481120408654
FDF26,OUT046,2618.5143126599637
NCN29,OUT018,430.9588837676156
FDE20,OUT045,2880.0222906437675
FDA46,OUT046,3081.8593611344454
FDU28,OUT045,3083.614606566209
FDQ48,OUT045,1758.6745503576342
FDV36,OUT013,2131.8258006586425
FDR14,OUT018,455.85543558729137
FDP23,OUT017,3482.5620259145403
FDP56,OUT013,786.867206394109
FDK48,OUT010,-623.493956077439
FDR48,OUT046,2518.130533348543
NCY29,OUT049,897.1863732281909
FDM22,OUT018,543.7993810746311
DRJ01,OUT013,2612.461812642139
FDZ43,OUT045,3881.653132105093
FDV03,OUT035,2597.0948929607034
FDX11,OUT027,4378.766067281692
NCA41,OUT027,4521.694661221942
FDE38,OUT017,2804.4691342996343
FDI27,OUT018,367.4202038668784
FDN32,OUT013,2997.336405905135
NCN43,OUT017,2080.619697423005
FDB47,OUT027,4683.882512707547
FDV03,OUT017,2607.9663087686795
NCN30,OUT045,1672.7685735494492
NCV54,OUT010,107.70104384870757
FDV07,OUT013,1873.619479758449
FDP07,OUT049,3204.7409072528485
FDK48,OUT018,907.6367798168844
FDM15,OUT019,604.7057605447709
FDY19,OUT027,3427.924303526299
FDK46,OUT046,3982.713471885427
FDY11,OUT045,1153.889193028232
FDH09,OUT046,990.5450125539046
FDO08,OUT027,4190.486535039388
FDU14,OUT013,3836.5625798630767
FDD22,OUT027,3286.615526145779
FDM27,OUT017,2651.7271268366217
FDL02,OUT027,3257.173017956077
NCA17,OUT035,2489.0724214876395
FDE38,OUT019,792.8538217797247
NCG07,OUT049,3017.4948302118037
DRC27,OUT013,3782.977929299847
FDA27,OUT035,4008.994553512776
FDW40,OUT045,2410.5190771562407
DRI11,OUT013,1939.688898887253
FDN50,OUT046,1695.2612742527722
FDR12,OUT046,2861.575321623795
FDT34,OUT027,3136.1383998716633
FDW11,OUT035,1046.371208316425
NCO30,OUT027,4366.3214484001455
FDZ34,OUT017,3199.3048182406205
FDU45,OUT017,1987.800800450298
NCD42,OUT035,531.3179448526591
FDX25,OUT045,2982.938666404959
NCR29,OUT046,889.7558419104676
FDX43,OUT019,853.1250924154281
FDB04,OUT010,-418.7242826375714
FDR49,OUT027,2085.3272506619223
FDS39,OUT018,2053.8678459313714
FDW58,OUT045,1829.6523577951416
FDG22,OUT019,-1414.0353254195848
FDG31,OUT017,1060.1152796161953
NCV53,OUT027,5126.364107135458
DRJ37,OUT035,2515.442660208706
FDV07,OUT035,1944.5359226954088
FDW52,OUT018,2446.9194470811294
FDT15,OUT045,3056.9342192704366
FDD02,OUT018,1714.9841624280607
FDM16,OUT035,1307.4652724064326
NCE55,OUT046,2820.8122165773593
FDB57,OUT018,3273.9810667035595
FDQ04,OUT013,559.257276388091
FDQ47,OUT019,-1505.9629591747932
FDY14,OUT019,2073.510188313677
DRK37,OUT017,3065.2951039842915
FDO25,OUT017,3377.784455183883
FDL57,OUT046,4025.9286586300823
NCK29,OUT018,1728.7842102757072
FDK46,OUT027,5384.7784059722435
NCB43,OUT010,1063.3764376827514
DRE01,OUT027,5110.566849905603
FDC46,OUT018,2652.897144184068
FDQ23,OUT045,1809.327028496331
FDX38,OUT049,780.0908787815458
FDG60,OUT018,3370.8413362884626
FDW55,OUT017,3955.01503542385
FDP39,OUT013,726.5424459669405
FDB20,OUT018,1032.59339861948
FDV21,OUT017,2118.1405405565047
FDZ02,OUT013,1640.6399391659934
FDP19,OUT027,3571.94218115744
FDA38,OUT035,3797.119839215508
FDH22,OUT045,2117.2942031567654
DRM11,OUT045,4034.492625704584
FDO12,OUT027,4536.324837882572
FDT14,OUT049,2034.4505930506145
FDW34,OUT010,1871.256734870095
FDG04,OUT027,4457.3426503017145
FDW59,OUT018,1141.3998717606362
FDR33,OUT018,1525.0783967357456
FDP32,OUT013,2166.5349266411945
FDL13,OUT027,5090.226523644358
FDD22,OUT013,1867.3470851660986
FDV40,OUT027,2587.0665572287708
NCD55,OUT046,568.0291047488813
FDQ20,OUT010,-1283.3810902924201
FDD28,OUT045,935.1239273150588
FDC39,OUT045,3300.7771816212853
NCR17,OUT049,1988.173373678701
DRO35,OUT018,1666.8526548809461
FDF40,OUT049,3901.778177520026
FDR31,OUT018,2159.8058638914767
NCQ41,OUT017,3174.164802516261
FDP38,OUT046,800.7380444773241
NCU54,OUT027,4685.354546873094
FDG22,OUT018,143.34931163560964
DRK59,OUT013,3637.1340676483173
FDC37,OUT046,1823.0238912907282
NCO42,OUT013,2389.0954099783003
NCT42,OUT017,2510.4235872654685
FDX27,OUT035,1659.071448819178
FDV40,OUT018,930.9990914778193
FDT45,OUT027,2242.8683609957725
FDS47,OUT019,-465.6491172074045
FDR45,OUT035,3750.496607046142
FDB03,OUT045,3753.550924068513
FDO49,OUT035,905.9363023590774
FDU60,OUT027,4187.247192256578
FDB26,OUT018,559.1087574689218
FDB46,OUT017,3443.4036862958656
FDQ37,OUT019,1199.5751987922463
FDN03,OUT017,3956.3481459042687
NCX30,OUT045,3851.1922210544085
FDK32,OUT019,675.6181222817459
DRM47,OUT013,3081.5084307381135
NCO02,OUT046,1079.6773339950919
FDP04,OUT013,1034.0664028442982
NCO43,OUT049,1683.1486591551643
FDD59,OUT013,1421.5884879847627
FDQ10,OUT017,2843.344561641957
FDW45,OUT035,2499.5216817756777
