Item_Identifier,Outlet_Identifier,results
FDQ19,OUT046,3873.933471522206
DRF15,OUT045,2564.1304263573415
DRE25,OUT019,-421.8472277482931
FDK57,OUT018,1678.8838551449558
FDD33,OUT010,1709.820650428317
FDR34,OUT027,5046.704148959909
FDU04,OUT045,2072.0461591977396
FDE35,OUT019,-897.8549185805036
NCD31,OUT035,2702.9239794702194
FDJ56,OUT035,1746.392116353427
NCU53,OUT046,2714.1448264715823
FDD39,OUT035,3430.0127322147605
NCU17,OUT019,-224.7694011380346
FDJ20,OUT046,2160.181831899188
NCW41,OUT018,2291.26540668508
FDL52,OUT035,570.1362916885066
FDS39,OUT035,2406.8555761065627
DRJ47,OUT045,2875.3817144056034
FDP13,OUT010,-1341.0468726686008
DRK39,OUT010,-567.8663942558017
FDF28,OUT010,227.46090516788507
FDB09,OUT045,2164.471860891905
FDM51,OUT046,1762.0062327278179
DRM49,OUT018,343.75958403115874
DRF23,OUT013,2834.1247327644974
DRH01,OUT035,2838.789747217152
FDH12,OUT027,3218.6955862637146
FDA28,OUT019,178.44713290933896
FDW37,OUT018,1230.445170335839
FDF02,OUT046,1792.8198825460206
DRL37,OUT046,619.1511162191634
NCF43,OUT046,2346.1599848553865
FDH08,OUT010,1690.5821709625675
FDR34,OUT019,1688.0957305715779
NCK19,OUT049,3104.502586355459
NCD55,OUT018,268.1812827914141
FDT27,OUT049,3695.382766346721
FDQ57,OUT045,2457.2195387582838
FDA47,OUT035,2741.474112503832
DRG15,OUT027,2410.6197981823543
FDE05,OUT018,2150.0980224873347
FDN46,OUT046,1731.73680326352
FDX27,OUT027,2997.6007236795326
FDT51,OUT045,1945.6731480035817
FDU33,OUT013,628.7103181508394
FDJ16,OUT027,2341.5236668274983
FDD20,OUT019,152.863771165868
FDT36,OUT049,383.2321780459408
DRF15,OUT027,3931.5564745278984
FDN52,OUT010,-431.63330613468634
FDC22,OUT027,4506.240712439041
FDX15,OUT045,2649.7294084804553
FDT13,OUT013,3038.176440277457
FDU04,OUT017,2085.16691661092
FDU31,OUT019,1548.8362009269563
FDW59,OUT027,2867.312917953392
NCO29,OUT046,2730.2434528598696
FDL15,OUT035,2571.4276686139356
FDI41,OUT049,2459.793217770041
FDQ48,OUT049,1721.9603002185322
DRI39,OUT013,821.3372731142799
FDI08,OUT013,3919.898264095759
FDC21,OUT049,1945.5931027704323
FDF58,OUT035,1058.1528778582742
FDS08,OUT010,986.7812366107478
FDE47,OUT045,2148.0492019955545
NCP18,OUT019,545.4977595796179
NCR41,OUT013,1608.9735452760817
FDA27,OUT013,3927.1648710548466
FDA43,OUT035,3191.9490798180404
FDA49,OUT045,1508.073908214342
NCE55,OUT018,2553.4681501157656
DRM49,OUT027,2086.8209294593466
FDF22,OUT027,4797.205844108676
FDQ15,OUT018,1069.0724262467993
NCS54,OUT017,2874.101076269598
NCY05,OUT013,424.51316647400495
FDR45,OUT046,3743.953838951203
FDK57,OUT049,2030.4243936202738
FDF41,OUT010,1882.415794671812
FDV21,OUT046,2120.605715949453
FDD51,OUT046,644.2349622856061
FDF33,OUT046,2071.0904367188887
FDA38,OUT046,3723.1168177883696
FDR56,OUT045,3229.5778888313216
NCN41,OUT017,2081.770062470206
FDC60,OUT027,2922.695252653152
FDB47,OUT045,3312.3865681655584
DRH01,OUT013,2809.2287093631694
FDW08,OUT046,1809.102613101848
FDF38,OUT027,2010.6004365726048
FDY32,OUT017,2727.1074526240823
FDG34,OUT049,1894.1911506879555
FDG47,OUT019,2090.357232485249
NCF18,OUT035,3068.7979066742755
FDL39,OUT019,1007.842060650907
NCH55,OUT035,2138.2702180418837
DRJ35,OUT049,994.33740457774
FDS44,OUT035,3817.797537247096
DRE01,OUT018,3398.585084835517
FDY39,OUT013,2997.1839088395404
FDY32,OUT018,2364.870829849362
FDR33,OUT027,3289.1999836477926
NCP50,OUT049,1357.2130204046625
FDZ47,OUT018,1397.7025607775954
FDU57,OUT049,2546.6795821074925
FDY44,OUT013,3183.4978947253603
DRH59,OUT018,926.4186919048827
FDB03,OUT027,5160.7833771673395
FDY46,OUT045,3035.0680415471493
FDM39,OUT045,2886.356038555795
FDY36,OUT035,1308.208232652126
NCM55,OUT035,3000.2014576898887
FDJ50,OUT010,-1083.5002060684153
DRL60,OUT013,2465.0849331455156
NCJ54,OUT049,3605.6639367064813
FDX59,OUT017,444.0146615122353
FDI07,OUT013,3203.5022882404937
DRF51,OUT010,-1435.0632267106853
FDM14,OUT017,1933.5947223668472
FDP21,OUT045,3093.0460219649112
FDE40,OUT035,1080.9403547858276
FDE05,OUT035,2524.024132499677
FDM13,OUT027,3644.7541888924534
FDC34,OUT027,4014.9058753672502
NCI55,OUT018,1745.8664883827678
NCE43,OUT018,2411.171454578509
FDW58,OUT018,1512.244676704532
FDG60,OUT045,3687.547826138684
FDV31,OUT017,2925.3302545957617
FDR47,OUT013,3103.625573996579
FDM60,OUT019,-1362.9899985369377
NCF06,OUT018,3636.097322866642
NCN26,OUT027,3358.9842599063295
FDQ59,OUT049,1501.9923580374457
FDF09,OUT046,524.1779789112195
NCS06,OUT017,4050.4555389787806
FDT44,OUT046,2031.8430467788028
FDI19,OUT017,3825.317705542298
FDT22,OUT017,969.8644693252193
NCF54,OUT027,4182.161468116168
DRG25,OUT045,3023.106771626703
FDB59,OUT017,3206.685617233386
FDQ37,OUT017,3169.4055163171047
FDP56,OUT035,789.09748003357
FDW44,OUT035,2928.568724958003
FDJ26,OUT010,1531.4595348982746
FDU43,OUT018,3465.031189296881
FDW33,OUT045,1772.8558553584644
NCX53,OUT027,3812.3851982813144
FDN56,OUT010,552.5432276143961
DRF15,OUT049,2523.7091435621774
FDO33,OUT017,1949.8213621902526
FDZ39,OUT010,-116.38521284702392
NCJ19,OUT017,867.0933667404322
FDU01,OUT035,3104.405713652334
FDT12,OUT035,3608.09919710947
NCM18,OUT018,652.7425783068825
FDP19,OUT017,2210.164631449581
NCR42,OUT049,358.1694675834103
FDN10,OUT046,2010.4048952086093
FDG44,OUT017,906.9616324871979
FDQ10,OUT046,2818.2602667792944
DRH13,OUT049,1785.1834922479698
FDT52,OUT013,3805.2262955620367
FDM56,OUT045,1923.8846627905712
NCO43,OUT010,-244.955838231803
NCV29,OUT035,2921.7224136541104
NCF06,OUT013,3942.2587987226198
FDO50,OUT035,1609.7811393315114
FDT59,OUT013,3601.1788668278436
FDX40,OUT027,1860.6642555721087
FDE50,OUT017,3133.4972828555424
FDX51,OUT017,3245.9567883566187
NCD30,OUT018,1340.3461784795136
FDK15,OUT013,1663.7719456656012
FDL12,OUT045,1035.6534206689323
FDK46,OUT017,4004.8539159558845
DRH49,OUT010,-581.2498701014248
FDQ57,OUT046,2454.0984629454088
FDY59,OUT017,1621.5727592008216
FDO09,OUT018,3714.425757760357
NCG30,OUT035,2128.5649355663722
FDM09,OUT017,2818.189400254508
NCN17,OUT027,3117.9507751165797
NCS42,OUT013,1455.2321032936532
FDD02,OUT019,45.53661439852914
FDE34,OUT013,2905.3626084415246
FDU38,OUT045,3097.1080875670104
FDB33,OUT046,2668.1283885539865
NCJ29,OUT017,1498.464019858307
FDZ27,OUT035,755.984685731687
FDI40,OUT013,1679.8942828696154
FDG22,OUT013,500.2300557330768
FDT51,OUT017,1965.3236864262326
FDF20,OUT018,2910.7719282416106
FDV50,OUT035,2071.904273344876
FDT02,OUT049,453.93764274168416
DRC49,OUT017,2419.814302000332
FDF26,OUT049,2590.103290452321
FDV52,OUT035,2081.9986893765126
FDX59,OUT049,448.7096044453044
FDV25,OUT035,3566.212148048672
FDW23,OUT027,1911.6595934177562
FDE53,OUT018,1512.5217910204597
FDA19,OUT017,2246.8434241339473
FDH22,OUT046,2106.9408574408008
NCO41,OUT013,1636.7158695514017
FDX12,OUT017,3840.3913249250836
FDF17,OUT013,3123.912037603558
FDS11,OUT045,3571.7662485173646
FDR51,OUT035,2550.5393810915307
FDT49,OUT010,-131.31059918477644
FDC56,OUT013,2015.359953938995
FDR13,OUT027,3454.9644296004276
FDQ60,OUT035,2098.0477842957553
FDN38,OUT049,3906.5382983360773
NCL29,OUT013,2556.818697065811
FDO13,OUT027,4115.194755070604
FDE26,OUT018,2099.776381239162
FDA31,OUT010,902.1508502834349
FDX14,OUT035,1278.3357968837022
FDA34,OUT045,2923.31821135553
FDF26,OUT013,2573.3860766975895
FDE38,OUT045,2777.428285737056
DRI11,OUT046,1953.6074795684456
FDQ60,OUT027,3438.912324334096
FDL21,OUT027,1989.6092697054094
DRC12,OUT027,4498.6916967693705
FDC47,OUT046,3571.775209533702
FDE57,OUT045,2393.2575283510587
FDT14,OUT045,2058.0493247613003
NCZ53,OUT046,3080.090276456214
FDE28,OUT018,3309.828042665203
FDR19,OUT035,2498.41371588042
NCF54,OUT019,850.2290022438281
FDZ08,OUT046,1442.236013884447
NCJ05,OUT018,2239.7002614583757
FDF59,OUT046,2198.7984212006777
NCO05,OUT035,1736.5264443910216
FDW24,OUT018,438.08585037392663
NCX42,OUT018,2398.862630729788
NCA53,OUT035,772.6475793137752
FDI45,OUT019,960.9430754592873
FDG46,OUT046,1962.4212183071352
FDM20,OUT010,1877.0568940062262
FDW11,OUT010,-927.7835460531708
FDX08,OUT035,2999.8624595792844
NCK17,OUT035,595.454067738405
FDK32,OUT018,2276.8066285114464
NCA42,OUT035,2645.6473031514142
DRI01,OUT035,2822.5776946019932
NCL55,OUT049,3893.9896198431256
DRE25,OUT018,1266.471853928664
FDD14,OUT017,3019.0197309876376
FDB10,OUT046,3678.3582518629214
DRN11,OUT035,2445.5726831101615
FDP38,OUT018,497.19527664772886
NCA30,OUT017,3037.9885034338517
FDT15,OUT017,3069.5438607712067
NCP55,OUT018,584.0298919892177
FDF12,OUT035,2499.252379957875
FDM21,OUT018,3620.2914728332203
FDX56,OUT035,3395.3099200633146
FDF10,OUT017,2466.988171177143
FDT32,OUT045,3152.486039007566
FDM51,OUT018,1454.1724454191624
NCR50,OUT018,2232.1612116747356
FDI19,OUT049,3773.829714133048
FDX21,OUT017,1838.056788236723
FDR31,OUT035,2530.9954946617568
FDY02,OUT013,3992.019904238046
NCA29,OUT045,2778.476786447474
NCX17,OUT046,3629.80527689831
FDM12,OUT045,3128.653904257943
FDI53,OUT027,4070.9869746826103
NCU30,OUT049,2666.9795435675987
FDC56,OUT027,3469.150051380232
FDK27,OUT018,1778.0542671727028
NCK18,OUT017,2750.8704611488456
FDB52,OUT019,1995.9683309704053
DRG25,OUT027,4450.800259447227
FDZ13,OUT049,850.2575678562393
FDB57,OUT019,1653.8896806210118
FDR40,OUT046,1456.184733773645
NCO14,OUT019,-1337.388462817905
NCN19,OUT045,3085.9191307651695
FDQ28,OUT019,635.838593443109
FDO13,OUT018,2401.1048475445095
FDK48,OUT013,1262.3874776596722
FDU07,OUT018,2244.038315394744
FDW20,OUT046,2132.234169359547
FDV12,OUT010,-222.1373070799566
FDH24,OUT013,2600.298726311835
FDV59,OUT049,3439.7911680143347
FDK57,OUT045,2026.4536624076627
FDL16,OUT027,2048.2065874896443
NCQ17,OUT046,2566.480220604327
FDJ15,OUT018,2721.1137248842324
FDX24,OUT049,1587.3789376380596
FDT47,OUT046,1697.1450802499457
FDT10,OUT049,1015.3728649958155
FDZ37,OUT018,1246.2843781002643
FDW43,OUT027,5099.991802637709
DRN36,OUT017,1639.0655012867164
FDJ14,OUT045,1440.1890028837224
FDA32,OUT013,3452.067263815499
FDJ38,OUT019,1175.7097187916106
FDQ57,OUT017,2459.875139868377
NCQ41,OUT019,1159.3950066356026
FDG56,OUT049,1036.4425455111216
DRC13,OUT027,3530.738718447839
FDV55,OUT035,2483.368305636162
FDQ49,OUT045,2673.060953295104
FDE29,OUT010,-989.9708990984932
FDR03,OUT013,3297.4331024944822
FDD45,OUT049,1608.4284719322118
FDN38,OUT010,1976.734033506669
FDT56,OUT046,1004.6095258055541
FDT48,OUT045,3220.499525991243
FDU03,OUT049,2977.3387201684413
FDC56,OUT010,85.95334333267857
NCO43,OUT027,3067.7783617367227
FDQ27,OUT017,1796.1184912740018
FDR03,OUT046,3363.0449671991055
DRH23,OUT010,-1096.438911800892
FDG22,OUT045,553.858206321984
NCJ42,OUT013,1719.6344496602032
FDR24,OUT046,1591.4816833336836
FDW60,OUT035,2961.5945248718485
FDJ08,OUT013,3057.4343286372036
DRL59,OUT018,518.5546208575022
FDG60,OUT010,1706.4082438814871
FDW27,OUT017,2647.652356137998
FDX14,OUT018,957.2686908566629
FDC20,OUT013,897.2537051499264
NCS29,OUT018,3711.266995362656
FDJ56,OUT046,1728.7516483572304
FDB20,OUT019,-640.7782464419023
FDL28,OUT027,5029.545200980596
FDW01,OUT018,2227.4364039072207
FDL03,OUT046,3242.0570716366105
FDX22,OUT049,3370.920169867178
FDJ21,OUT035,2487.029246336195
FDR31,OUT045,2542.8596632728877
FDG21,OUT035,2767.9402073301667
FDS22,OUT027,2056.428843782959
FDK08,OUT035,1782.824445677306
FDE17,OUT018,2239.4527666518675
NCN30,OUT017,1642.3581043918591
FDT50,OUT046,1674.682075566227
NCX42,OUT049,2680.3449814339847
FDJ12,OUT035,3396.187112880178
NCA18,OUT027,3363.9060152406946
FDP23,OUT019,1493.7887642174535
FDX12,OUT013,3770.364389684954
FDN40,OUT018,2197.712415035594
FDV48,OUT035,1386.5356391768423
NCY54,OUT013,2728.747161224531
FDL16,OUT010,-1288.5714275857363
FDR45,OUT018,3419.2462267438896
FDJ52,OUT046,2672.187464804412
DRG01,OUT017,1313.0393817255388
FDP52,OUT013,3624.586391807337
FDU58,OUT017,3086.2733223372547
FDL02,OUT045,1866.7476922978406
FDG28,OUT013,3792.7986309808707
FDA19,OUT035,2234.620906805324
FDW46,OUT027,2528.4030426310396
NCD43,OUT049,1735.2069409326245
DRG39,OUT013,757.5066050601861
NCF55,OUT049,422.0711282016664
FDJ07,OUT046,2021.6068077922826
FDE08,OUT046,2544.1656145470793
FDP56,OUT019,-1176.902000443974
FDT45,OUT045,835.9914463855725
FDF17,OUT018,2813.0029927692517
FDX44,OUT046,1532.7916779376706
FDM28,OUT027,4333.198595435122
FDI36,OUT049,3219.9864957294812
FDS07,OUT045,1988.0798883334867
FDD36,OUT045,2019.9285051213556
FDW11,OUT046,1004.7773736709844
FDN40,OUT049,2540.825044525441
NCQ18,OUT049,1618.400543381294
NCQ54,OUT017,2754.3779663640494
NCS42,OUT045,1529.9921822255374
DRH39,OUT010,-690.8852176468781
FDC09,OUT027,3255.4484699765294
FDT08,OUT010,598.421220525297
FDC08,OUT035,3661.111168076776
FDT20,OUT017,548.3921942437748
FDS35,OUT035,1082.8127084673208
FDX58,OUT018,2637.634389720761
FDW58,OUT046,1805.428221632446
DRD27,OUT046,1687.736885871322
FDH32,OUT019,-280.1125884573071
FDS26,OUT035,4046.131258390548
FDQ31,OUT046,1553.0235643160718
FDP11,OUT018,3165.1926639843946
FDD58,OUT017,1703.4710171066008
FDM33,OUT045,3452.4437580187105
FDZ16,OUT049,3166.784448513576
NCS29,OUT010,2098.8240255065184
NCM18,OUT019,-1035.1315467238292
FDP11,OUT049,3481.7163427881965
NCC42,OUT017,2390.6202807060135
DRM23,OUT046,2836.813908251389
NCN55,OUT027,5113.863942390637
FDK46,OUT013,3927.0229885676904
FDR01,OUT046,3266.437559215228
NCA05,OUT045,2520.4106615614064
NCP43,OUT017,2916.956651819844
FDR12,OUT010,902.1480664579436
FDQ01,OUT013,3968.7476392125477
FDM13,OUT046,2224.0041571905676
FDQ19,OUT017,3891.5512344117637
FDK56,OUT019,1066.621188616824
NCX06,OUT010,1016.9497896656289
FDO56,OUT027,3494.4444180773894
FDU45,OUT045,1962.2976396563997
FDI16,OUT019,-1079.6248664195634
FDL32,OUT046,1989.8518443478406
FDA07,OUT046,2175.902169686762
FDA14,OUT045,2448.7638776650515
FDV46,OUT027,3757.4195917681914
NCO07,OUT035,3409.00355068633
NCP41,OUT046,1820.7799181902599
FDY60,OUT018,2104.8895796667703
FDN38,OUT017,3964.206250540311
FDO15,OUT046,1328.0982030249386
FDT60,OUT013,2028.9821155727345
FDA55,OUT035,3647.947127247529
FDE02,OUT010,-321.729644036918
DRJ39,OUT049,3486.3422064687616
FDV34,OUT035,1331.0007241502763
FDS20,OUT027,4429.3357926358685
FDF02,OUT027,3173.519536890958
FDW40,OUT017,2445.145235350087
NCB43,OUT046,3001.838771814842
FDR58,OUT017,1559.334388751396
DRJ59,OUT035,606.9067114546024
NCD30,OUT017,1693.3497232912005
FDE14,OUT017,1767.6010587357252
FDC28,OUT018,1505.6066214297412
FDU16,OUT018,1143.6203460353993
NCD19,OUT035,906.3490391582848
FDU21,OUT046,486.6957513122434
FDV59,OUT027,4865.004203756733
FDU03,OUT045,3018.66999885868
FDC33,OUT010,1326.7393769902042
NCR42,OUT035,437.31478999753836
DRH59,OUT035,1306.8044529556582
NCM31,OUT035,2388.1770817766533
FDS50,OUT035,3531.682954123688
FDP39,OUT046,822.6271993069563
FDQ55,OUT013,2034.4800883199555
FDV36,OUT019,153.81250097070532
FDI05,OUT027,2713.7964456834434
FDS45,OUT027,3263.0846690687345
FDA39,OUT045,541.6821373430946
FDC37,OUT010,-92.27119907794838
FDJ60,OUT027,4187.040238599999
DRQ35,OUT046,2099.1540245737165
NCJ06,OUT046,2021.3042603518893
NCY42,OUT018,2075.84183336554
DRM37,OUT049,3144.4561608359277
FDR14,OUT045,781.39144204385
FDE51,OUT049,648.117771993632
FDT33,OUT017,2801.0401247940645
FDR08,OUT013,1919.135507253813
FDE36,OUT010,785.2471684447813
FDL22,OUT019,-436.00976117557354
FDR44,OUT013,2237.6999479930855
FDI56,OUT019,-427.99344293899276
FDE47,OUT010,246.8003488259853
FDV27,OUT010,-381.30699706843507
FDV10,OUT049,607.7616437759557
FDC40,OUT045,1357.102210227824
NCX41,OUT013,3333.1376014241664
NCQ38,OUT027,3184.629250653281
FDV12,OUT027,3159.0804872888107
FDE52,OUT017,1555.497712206085
FDG20,OUT027,4354.375346826022
FDV16,OUT027,1841.7591368171543
FDI32,OUT017,1981.9461941959942
FDJ32,OUT049,1034.3447763359343
FDN39,OUT018,2508.292666322617
FDY34,OUT017,2822.473090928675
FDC14,OUT035,683.15099779465
FDA55,OUT017,3645.069617732404
FDZ50,OUT010,1034.3881068940875
DRG13,OUT049,2711.2292391553287
FDP01,OUT013,2561.7183380922697
NCG54,OUT017,2817.4286513225065
FDM13,OUT045,2238.079864959657
NCO18,OUT027,4301.105733675323
NCW41,OUT013,2568.591554736356
FDM52,OUT027,3877.3235955429727
NCF55,OUT035,444.4762505233357
FDT09,OUT046,2270.1851775370915
NCM19,OUT035,1892.3388015888668
FDW12,OUT018,2169.9727526892957
FDP15,OUT019,1976.8522437274237
FDK36,OUT045,757.4592674973526
FDZ25,OUT035,2928.2176671500506
NCW06,OUT049,3090.5801996795503
FDW60,OUT046,2971.2689069209237
DRC49,OUT013,2367.4805217402027
NCT17,OUT035,3098.6681536081055
NCN06,OUT018,2347.037934908757
FDC45,OUT013,2784.685669640182
DRJ47,OUT019,860.4785333477363
NCF06,OUT045,3968.8467031040877
FDE21,OUT010,87.95164895521555
DRG27,OUT013,497.1587856565102
FDW40,OUT049,2390.970304608753
NCO53,OUT046,2987.803325476666
FDE23,OUT049,740.9786043059551
FDQ16,OUT046,1857.4686216870518
FDS26,OUT045,3986.8068695304987
FDZ13,OUT010,-1172.2111370620626
FDS14,OUT049,2570.6806147343736
FDC10,OUT045,2050.7801422644234
FDY16,OUT049,3037.6516521723543
FDJ20,OUT035,2224.278874338614
FDV43,OUT035,668.9159257478589
FDZ32,OUT027,3284.0997300883696
FDR23,OUT046,2877.570821424347
FDN24,OUT035,847.306595252978
FDE34,OUT027,4356.188782565034
FDU31,OUT013,3502.8804243887457
FDW33,OUT018,1481.3714786567082
FDU26,OUT046,2031.0255900825114
FDE20,OUT027,4284.461559042998
NCW05,OUT035,1817.21625222999
FDB22,OUT018,2189.5389698211084
FDO56,OUT046,2055.0131732867258
FDA19,OUT027,3621.6938899533384
DRI39,OUT045,876.2220737163866
FDH52,OUT018,687.4983191462484
FDZ50,OUT035,3026.3467650877246
NCN42,OUT035,2480.846328580657
FDB53,OUT013,2415.1888498983367
DRG11,OUT017,1881.5370382354038
DRK11,OUT027,3911.9679201464637
FDQ60,OUT017,2120.270348616289
FDT36,OUT017,423.42948037115934
DRG25,OUT018,2684.618630889225
DRJ23,OUT046,3108.292036627428
FDG05,OUT035,2677.293643540397
NCK06,OUT018,1712.8053358537861
FDU52,OUT017,2576.829536788942
FDW07,OUT018,1234.0198105640445
NCM17,OUT045,652.5347484628753
FDA22,OUT045,2819.12327286944
NCA41,OUT018,2814.730422162651
FDF38,OUT035,695.4630292098482
FDH52,OUT046,1056.973672340783
FDY58,OUT019,1590.3493314776442
FDZ16,OUT045,3177.6819448444962
NCM18,OUT017,992.9985767794096
FDA22,OUT018,2460.146895750573
NCJ43,OUT035,2889.9674195781013
FDI34,OUT027,5047.611327787026
FDG56,OUT046,1070.332417692469
FDS34,OUT046,1999.1943227182915
DRC01,OUT035,841.3809512928583
FDQ04,OUT035,548.8115267501937
FDK04,OUT035,953.3876666818244
FDT51,OUT049,1925.4238781605536
FDV26,OUT017,3210.762550913725
FDS04,OUT049,2376.8125412971526
FDW43,OUT018,3357.2782431568967
FDQ28,OUT010,644.4423449712533
NCK06,OUT017,2058.9982883992698
FDS23,OUT018,1861.7489952032822
FDZ36,OUT019,1108.4066628649362
FDE56,OUT018,751.3253161754501
FDW10,OUT027,4261.186203011335
NCN14,OUT045,2992.5192386340445
NCQ18,OUT045,1640.5967114193922
FDW08,OUT017,1870.0637419473842
FDU43,OUT035,3807.6834541525345
FDR33,OUT010,-106.66240235240303
FDM24,OUT010,593.5365469348837
NCZ05,OUT046,1751.00465685869
NCV41,OUT035,1953.787116992435
FDV11,OUT018,2570.059796502718
NCY05,OUT035,507.98164362067223
FDV44,OUT018,2808.917729382632
FDW32,OUT049,1494.257918785159
NCU18,OUT027,3767.6455327227563
NCC43,OUT035,3890.2972523534468
FDW19,OUT013,1928.1291610207427
FDN31,OUT035,3156.637930144698
FDI48,OUT045,830.4460525931827
FDS24,OUT017,1598.5066677048733
FDF46,OUT049,1937.4582534353694
DRG23,OUT017,2553.1747297463444
FDG14,OUT018,2256.2077078414213
NCY30,OUT049,2905.246657617554
FDO28,OUT018,1733.4185814332131
DRD24,OUT035,2410.537598135704
FDI33,OUT049,1525.7428944992612
FDN32,OUT046,3071.0950967957046
FDR16,OUT045,3415.5972407164636
FDF26,OUT046,2625.963993784025
NCN29,OUT018,434.2950674070196
FDE20,OUT045,2874.4776443352707
FDA46,OUT046,3093.362788693519
FDU28,OUT045,3085.1864661373975
FDQ48,OUT045,1754.0901570213505
FDV36,OUT013,2129.593640498079
FDR14,OUT018,466.50359379245833
FDP23,OUT017,3477.4375670883023
FDP56,OUT013,785.0002845121487
FDK48,OUT010,-660.8794541755665
FDR48,OUT046,2528.324073718779
NCY29,OUT049,902.4710751795826
FDM22,OUT018,548.7773764569888
DRJ01,OUT013,2615.4469725266076
FDZ43,OUT045,3881.3641101208655
FDV03,OUT035,2599.942167939421
FDX11,OUT027,4395.053230139342
NCA41,OUT027,4536.272751784027
FDE38,OUT017,2799.3458258308474
FDI27,OUT018,372.7087492226444
FDN32,OUT013,2993.668657463147
NCN43,OUT017,2073.407343159323
FDB47,OUT027,4699.854235859502
FDV03,OUT017,2605.122190461259
NCN30,OUT045,1668.8075098153868
NCV54,OUT010,72.6674889603596
FDV07,OUT013,1870.9585955293626
FDP07,OUT049,3210.4067421518757
FDK48,OUT018,910.6809147551351
FDM15,OUT019,587.9653289799571
FDY19,OUT027,3441.480327528387
FDK46,OUT046,3991.0976236937104
FDY11,OUT045,1148.5049793137698
FDH09,OUT046,1009.8985957092252
FDO08,OUT027,4205.382537857946
FDU14,OUT013,3835.1709938359554
FDD22,OUT027,3303.427439437762
FDM27,OUT017,2653.1922846079474
FDL02,OUT027,3274.3265035183117
NCA17,OUT035,2491.8901578504556
FDE38,OUT019,773.6471426748799
NCG07,OUT049,3021.6621467959044
DRC27,OUT013,3783.3427015340944
FDA27,OUT035,4009.4256235516564
FDW40,OUT045,2412.237316116473
DRI11,OUT013,1937.776798749644
FDN50,OUT046,1700.6747841294432
FDR12,OUT046,2866.499723695297
FDT34,OUT027,3155.146831304409
FDW11,OUT035,1047.0332318780418
NCO30,OUT027,4378.722168517928
FDZ34,OUT017,3197.329340568129
FDU45,OUT017,1981.8897722946745
NCD42,OUT035,529.4902016958474
FDX25,OUT045,2984.4370993984844
NCR29,OUT046,898.4348617680575
FDX43,OUT019,832.6091564679365
FDB04,OUT010,-451.97404860650727
FDR49,OUT027,2102.9329848723237
FDS39,OUT018,2058.6544730217097
FDW58,OUT045,1823.7300496241776
FDG22,OUT019,-1434.1757700886494
FDG31,OUT017,1054.9903561400238
NCV53,OUT027,5142.8482277605435
DRJ37,OUT035,2517.674775367854
FDV07,OUT035,1943.8327126589663
FDW52,OUT018,2452.501359799454
FDT15,OUT045,3056.268062308903
FDD02,OUT018,1720.9279304093063
FDM16,OUT035,1306.8449127190922
NCE55,OUT046,2833.5521749572254
FDB57,OUT018,3278.1612090837175
FDQ04,OUT013,559.7191063991193
FDQ47,OUT019,-1520.7987419584147
FDY14,OUT019,2057.0660286972725
DRK37,OUT017,3060.74557845041
FDO25,OUT017,3377.239198499086
FDL57,OUT046,4035.589455666395
NCK29,OUT018,1739.9630590316815
FDK46,OUT027,5399.948944289841
NCB43,OUT010,1033.4371326634737
DRE01,OUT027,5130.747936346572
FDC46,OUT018,2662.8571297848403
FDQ23,OUT045,1805.4800750451905
FDX38,OUT049,782.2219011172758
FDG60,OUT018,3376.8466234457264
FDW55,OUT017,3948.7592776525976
FDP39,OUT013,727.3229306971016
FDB20,OUT018,1038.4588677196598
FDV21,OUT017,2118.3376815144684
FDZ02,OUT013,1638.6040837049982
FDP19,OUT027,3591.2661302977585
FDA38,OUT035,3796.6274049073595
FDH22,OUT045,2119.59688213853
DRM11,OUT045,4035.115983768363
FDO12,OUT027,4549.683802911935
FDT14,OUT049,2041.189399992997
FDW34,OUT010,1836.2714227868662
FDG04,OUT027,4467.759349373144
FDW59,OUT018,1144.8971968471026
FDR33,OUT018,1528.907983990583
FDP32,OUT013,2165.806981815584
FDL13,OUT027,5106.669995358028
FDD22,OUT013,1868.9879019317004
FDV40,OUT027,2601.2427457076587
NCD55,OUT046,573.6314604167471
FDQ20,OUT010,-1320.3327972440047
FDD28,OUT045,933.1645837387957
FDC39,OUT045,3304.345274913775
NCR17,OUT049,1989.9162462210816
DRO35,OUT018,1672.1157695630354
FDF40,OUT049,3903.101313426941
FDR31,OUT018,2166.0793525352383
NCQ41,OUT017,3171.508420749444
FDP38,OUT046,806.0710565688369
NCU54,OUT027,4703.70660952833
FDG22,OUT018,148.14047179546765
DRK59,OUT013,3638.899787864861
FDC37,OUT046,1827.5036441358102
NCO42,OUT013,2387.0181381881966
NCT42,OUT017,2504.4744508475737
FDX27,OUT035,1660.353566336218
FDV40,OUT018,933.5672314997173
FDT45,OUT027,2256.9532839566673
FDS47,OUT019,-480.68992193804434
FDR45,OUT035,3750.264084163886
FDB03,OUT045,3757.5192927508992
FDO49,OUT035,906.0420844813746
FDU60,OUT027,4201.029766274301
FDB26,OUT018,563.0841518826394
FDB46,OUT017,3441.851021963786
FDQ37,OUT019,1184.763573461129
FDN03,OUT017,3950.3721559318356
NCX30,OUT045,3849.1748688271887
FDK32,OUT019,657.2162532375571
DRM47,OUT013,3080.899570154869
NCO02,OUT046,1090.0755386445956
FDP04,OUT013,1029.3550971997736
NCO43,OUT049,1687.0847304269523
FDD59,OUT013,1422.2216087709292
FDQ10,OUT017,2837.4280077581957
